# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
  IKKOIBFM_00514      K01995  314.03   81.0   7.8e-24 branched-chain amino acid transport system ATP-binding protein
  IKKOIBFM_00514      K10820  639.67   80.7   7.7e-24 galactofuranose transport system ATP-binding protein [EC:7.5.2.9]
  IKKOIBFM_00514      K11631  409.53   80.5   1.1e-23 bacitracin transport system ATP-binding protein
  IKKOIBFM_00514      K23537  585.10   79.2     2e-23 general nucleoside transport system ATP-binding protein
  IKKOIBFM_00514      K09812  292.07   78.5   5.6e-23 cell division transport system ATP-binding protein
  IKKOIBFM_00514      K05847  355.60   78.2   7.7e-23 osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]
  IKKOIBFM_00514      K11050  352.17   78.1   6.3e-23 multidrug/hemolysin transport system ATP-binding protein
  IKKOIBFM_00514      K17215  730.17   76.7   1.2e-22 inositol transport system ATP-binding protein
  IKKOIBFM_00514      K02036  255.50   75.9   2.9e-22 phosphate transport system ATP-binding protein [EC:7.3.2.1]
  IKKOIBFM_00514      K09695  345.43   75.8   3.2e-22 lipooligosaccharide transport system ATP-binding protein
  IKKOIBFM_00514      K23064  411.13   74.7   5.4e-22 hydroxyproline transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00514      K17240  489.33   74.0   9.6e-22 inositol-phosphate transport system ATP-binding protein
  IKKOIBFM_00514      K16907  356.07   73.7   1.3e-21 fluoroquinolone transport system ATP-binding protein [EC:7.6.2.-]
  IKKOIBFM_00514      K19083  405.17   73.7   1.2e-21 bacitracin transport system ATP-binding protein
  IKKOIBFM_00514      K10548  728.90   73.5   1.1e-21 putative multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
  IKKOIBFM_00514      K06148  581.00   73.4   1.3e-21 ATP-binding cassette, subfamily C, bacterial
  IKKOIBFM_00514      K11957  373.70   73.3   1.3e-21 neutral amino acid transport system ATP-binding protein
  IKKOIBFM_00514      K10025  455.37   73.2   1.6e-21 arginine/ornithine transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00514      K02028  376.20   72.3   3.2e-21 polar amino acid transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00514      K19973  340.30   71.6   5.3e-21 manganese transport system ATP-binding protein [EC:7.2.2.5]
  IKKOIBFM_00514      K10558  574.93   71.4   5.4e-21 AI-2 transport system ATP-binding protein
  IKKOIBFM_00514      K02062  410.03   71.1   9.5e-21 thiamine transport system ATP-binding protein [EC:7.6.2.15]
  IKKOIBFM_00514      K15579  423.83   70.8   9.6e-21 nitrate/nitrite transport system ATP-binding protein
  IKKOIBFM_00514      K10008  419.40   70.4   1.1e-20 glutamate transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00514      K10831  339.77   70.4   1.5e-20 taurine transport system ATP-binding protein [EC:7.6.2.7]
  IKKOIBFM_00514      K02006  338.27   70.2   1.4e-20 cobalt/nickel transport system ATP-binding protein
  IKKOIBFM_00514      K10551  678.97   69.9   1.5e-20 D-allose transport system ATP-binding protein [EC:7.5.2.8]
  IKKOIBFM_00514      K17063  443.53   69.9     2e-20 arginine/lysine/histidine/glutamine transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00514      K10112  531.00   69.7   2.3e-20 multiple sugar transport system ATP-binding protein
  IKKOIBFM_00514      K05833  184.70   69.5   2.3e-20 putative tryptophan/tyrosine transport system ATP-binding protein
  IKKOIBFM_00514      K02021  513.30   69.4   1.9e-20 putative ABC transport system ATP-binding protein
  IKKOIBFM_00514      K05776  298.33   68.3   5.4e-20 molybdate transport system ATP-binding protein
  IKKOIBFM_00514      K11072  498.73   68.2   5.8e-20 spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]
  IKKOIBFM_00514      K10017  469.17   68.1     6e-20 histidine transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00514      K15578  427.17   68.1   6.6e-20 nitrate/nitrite transport system ATP-binding protein [EC:7.3.2.4]
  IKKOIBFM_00514      K15600  258.30   67.6   9.2e-20 putative hydroxymethylpyrimidine transport system ATP-binding protein
  IKKOIBFM_00514      K10004  408.20   67.4   9.7e-20 glutamate/aspartate transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00514      K09817  267.07   67.3   1.3e-19 zinc transport system ATP-binding protein [EC:7.2.2.20]
  IKKOIBFM_00514      K10000  348.87   66.6     2e-19 arginine transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00514      K11084  428.67   65.8   2.7e-19 2-aminoethylphosphonate transport system ATP-binding protein
  IKKOIBFM_00514      K11080  507.77   65.7   3.1e-19 mannopine transport system ATP-binding protein
  IKKOIBFM_00514      K11607  412.77   64.7   6.4e-19 manganese/iron transport system ATP-binding protein
  IKKOIBFM_00514      K10554  390.77   64.3   1.1e-18 fructose transport system ATP-binding protein
  IKKOIBFM_00514      K17210  668.87   64.3   6.9e-19 inositol transport system ATP-binding protein
  IKKOIBFM_00514      K11962  317.53   63.4   1.8e-18 urea transport system ATP-binding protein
  IKKOIBFM_00514      K10829  364.03   62.6     3e-18 ferric hydroxamate transport system ATP-binding protein [EC:7.2.2.16]
  IKKOIBFM_00514      K02065  294.23   62.3   4.1e-18 phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
  IKKOIBFM_00514      K02074  282.47   62.1   5.1e-18 zinc/manganese transport system ATP-binding protein
  IKKOIBFM_00514      K10542  730.20   61.6   4.7e-18 methyl-galactoside transport system ATP-binding protein [EC:7.5.2.11]
  IKKOIBFM_00514      K09820  328.13   61.3   7.6e-18 manganese/iron transport system ATP-binding protein
  IKKOIBFM_00514      K16014  920.83   61.2     5e-18 ATP-binding cassette, subfamily C, bacterial CydCD
  IKKOIBFM_00514      K17204  627.63   60.8   6.4e-18 erythritol transport system ATP-binding protein
  IKKOIBFM_00514      K07128  138.13   60.4   1.2e-17 uncharacterized protein
  IKKOIBFM_00514      K11076  483.03   60.0   1.5e-17 putrescine transport system ATP-binding protein [EC:7.6.2.16]
  IKKOIBFM_00514      K10199  482.83   59.9     2e-17 glucose/arabinose transport system ATP-binding protein
  IKKOIBFM_00514      K20490  294.70   58.9   4.3e-17 lantibiotic transport system ATP-binding protein
  IKKOIBFM_00514      K19309  421.43   58.8   5.2e-17 bacitracin transport system ATP-binding protein
  IKKOIBFM_00514      K10111  532.93   58.4   5.7e-17 multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
  IKKOIBFM_00514      K10830  357.77   57.9   9.1e-17 manganese/zinc transport system ATP-binding protein [EC:7.2.2.5]
  IKKOIBFM_00514      K23188  450.77   57.0   1.6e-16 ferric enterobactin transport system ATP-binding protein [EC:7.2.2.17]
  IKKOIBFM_00514      K09697  279.93   56.7     2e-16 sodium transport system ATP-binding protein [EC:7.2.2.4]
  IKKOIBFM_00514      K10539  699.13   56.5   1.3e-16 L-arabinose transport system ATP-binding protein [EC:7.5.2.12]
  IKKOIBFM_00514      K19340  298.10   56.5   2.3e-16 Cu-processing system ATP-binding protein
  IKKOIBFM_00514      K23547  642.20   55.7     3e-16 sugar transport system ATP-binding protein
  IKKOIBFM_00514      K06158  580.93   55.7   2.8e-16 ATP-binding cassette, subfamily F, member 3
  IKKOIBFM_00514      K09693  382.27   55.0   6.8e-16 teichoic acid transport system ATP-binding protein [EC:7.5.2.4]
  IKKOIBFM_00514      K09013  164.80   54.9   6.2e-16 Fe-S cluster assembly ATP-binding protein
  IKKOIBFM_00514      K17207  725.97   54.8   6.1e-16 putative xylitol transport system ATP-binding protein
  IKKOIBFM_00514      K17076  375.67   54.0   1.2e-15 putative lysine transport system ATP-binding protein
  IKKOIBFM_00514      K17314  477.43   54.0   1.1e-15 trehalose transport system ATP-binding protein
  IKKOIBFM_00514      K05779  229.87   51.7   6.2e-15 putative thiamine transport system ATP-binding protein
  IKKOIBFM_00514      K11710  353.93   51.6   7.2e-15 manganese/zinc/iron transport system ATP- binding protein [EC:7.2.2.5]
  IKKOIBFM_00514      K05816  518.60   50.7   1.3e-14 sn-glycerol 3-phosphate transport system ATP-binding protein [EC:7.6.2.10]
  IKKOIBFM_00514      K01996  320.93   50.7   1.4e-14 branched-chain amino acid transport system ATP-binding protein
  IKKOIBFM_00514      K13926  850.70   50.5   6.6e-15 ribosome-dependent ATPase
  IKKOIBFM_00514      K10191  553.63   50.1     2e-14 lactose/L-arabinose transport system ATP-binding protein
  IKKOIBFM_00514      K02018  245.83   49.4   2.7e-14 molybdate transport system permease protein
  IKKOIBFM_00514      K11963  283.10   47.9   8.1e-14 urea transport system ATP-binding protein
  IKKOIBFM_00514      K05780  229.80   47.7     1e-13 alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [EC:2.7.8.37]
  IKKOIBFM_00514      K15738  633.23   47.3   9.2e-14 ABC transport system ATP-binding/permease protein
  IKKOIBFM_00514      K02052  501.10   45.5     5e-13 putative spermidine/putrescine transport system ATP-binding protein
  IKKOIBFM_00514      K06147  622.70   45.4   4.3e-13 ATP-binding cassette, subfamily B, bacterial
  IKKOIBFM_00514      K16784  271.17   45.3   6.1e-13 biotin transport system ATP-binding protein [EC:7.6.2.-]
  IKKOIBFM_00514      K11958  375.13   44.9     8e-13 neutral amino acid transport system ATP-binding protein
  IKKOIBFM_00514      K10822  138.23   44.0   1.5e-12 nonpolar-amino-acid-transporting ATPase [EC:7.4.2.2]
  IKKOIBFM_00514      K11952 1189.93   43.3   1.6e-12 bicarbonate transport system ATP-binding protein [EC:7.3.2.-]
  IKKOIBFM_00514      K15558       -   43.3   2.9e-12 phthalate transport system ATP-binding protein
  IKKOIBFM_00514      K20344  769.87   42.9   1.5e-12 ATP-binding cassette, subfamily C, bacteriocin exporter
  IKKOIBFM_00514      K10235  556.27   42.9   2.8e-12 alpha-glucoside transport system ATP-binding protein
  IKKOIBFM_00514      K18231  454.87   42.0   4.1e-12 macrolide transport system ATP-binding/permease protein
  IKKOIBFM_00514      K16921  284.73   41.9   5.8e-12 acetoin utilization transport system ATP-binding protein
  IKKOIBFM_00514      K11706  396.60   41.7     1e-11 iron/zinc/manganese/copper transport system ATP-binding protein
  IKKOIBFM_00514      K19350  365.87   41.6   7.3e-12 lincosamide and streptogramin A transport system ATP-binding/permease protein
  IKKOIBFM_00514      K10195  580.17   40.7   1.2e-11 oligogalacturonide transport system ATP-binding protein
  IKKOIBFM_00514      K20386       -   40.7   7.7e-12 ATP-binding cassette, subfamily B, bacterial CylB
  IKKOIBFM_00514      K02045  443.83   40.0   2.2e-11 sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]
  IKKOIBFM_00514      K17325  441.30   38.7   5.4e-11 glycerol transport system ATP-binding protein
  IKKOIBFM_00514      K11603  361.60   38.5   6.7e-11 manganese transport system ATP-binding protein [EC:7.2.2.5]
  IKKOIBFM_00514      K05674 1496.80   38.4   2.6e-11 ATP-binding cassette, subfamily C (CFTR/MRP), member 10
  IKKOIBFM_00514      K23513  732.80   38.1   5.1e-11 riboflavin transport system ATP-binding protein
  IKKOIBFM_00514      K16012  452.43   37.7   8.5e-11 ATP-binding cassette, subfamily C, bacterial CydC
  IKKOIBFM_00514      K11004  957.20   36.5   1.5e-10 ATP-binding cassette, subfamily B, bacterial HlyB/CyaB
  IKKOIBFM_00514      K19349  649.47   35.6   3.3e-10 pleuromutilin/lincosamide/streptogramin A transport system ATP-binding/permease protein
  IKKOIBFM_00514      K12541  666.57   35.5   2.4e-10 ATP-binding cassette, subfamily C, bacterial LapB
  IKKOIBFM_00514      K11953  527.57   34.5   1.1e-09 bicarbonate transport system ATP-binding protein [EC:7.3.2.-]
  IKKOIBFM_00514      K18891  788.30   34.2   8.2e-10 ATP-binding cassette, subfamily B, multidrug efflux pump
  IKKOIBFM_00514      K02000  399.53   33.9   1.8e-09 glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]
  IKKOIBFM_00514      K05665 1609.37   33.7   7.5e-10 ATP-binding cassette, subfamily C (CFTR/MRP), member 1 [EC:7.6.2.3]
  IKKOIBFM_00514      K16917  222.10   33.2   4.2e-09 putative peptide transport system ATP-binding protein
  IKKOIBFM_00514      K16013  510.50   32.9   2.6e-09 ATP-binding cassette, subfamily C, bacterial CydD
  IKKOIBFM_00514      K24819  791.70   32.9   2.4e-09 ATP-binding cassette, subfamily B, beta-glucan exporter [EC:7.5.2.3]
  IKKOIBFM_00514      K12536  499.00   32.7   2.3e-09 ATP-binding cassette, subfamily C, type I secretion system permease/ATPase
  IKKOIBFM_00514      K06174  279.07   32.0   4.2e-09 ATP-binding cassette, sub-family E, member 1
  IKKOIBFM_00514      K21397  381.93   31.8   4.5e-09 ABC transport system ATP-binding/permease protein
  IKKOIBFM_00514      K18894 2140.17   31.7   2.8e-09 ATP-binding cassette, subfamily B, multidrug efflux pump
  IKKOIBFM_00514      K06074  240.47   31.2   1.4e-08 vitamin B12 transport system ATP-binding protein [EC:7.6.2.8]
  IKKOIBFM_00514      K18889  664.70   31.2   7.4e-09 ATP-binding cassette, subfamily B, multidrug efflux pump
  IKKOIBFM_00514      K02193  194.90   30.7     2e-08 heme exporter protein A [EC:7.6.2.5]
  IKKOIBFM_00514      K11085  724.80   30.6     6e-09 ATP-binding cassette, subfamily B, bacterial MsbA [EC:7.5.2.6]
  IKKOIBFM_00514      K02471  423.33   30.0   1.5e-08 vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein
  IKKOIBFM_00514      K06159  568.50   29.9   1.7e-08 multidrug/microcin transport system ATP-binding/permease protein
  IKKOIBFM_00514      K06861  278.37   29.1   5.2e-08 lipopolysaccharide export system ATP-binding protein [EC:7.5.2.5]
  IKKOIBFM_00514      K02069  171.43   28.4   6.7e-08 UDP-glucose/iron transport system permease protein
  IKKOIBFM_00514      K18232  469.97   28.4   9.3e-08 oleandomycin transport system ATP-binding protein
  IKKOIBFM_00514      K12530  976.60   28.4   5.3e-08 ATP-binding cassette, subfamily B, bacterial RtxB
  IKKOIBFM_00514      K18230  480.77   27.4   9.6e-08 macrolide transport system ATP-binding/permease protein
  IKKOIBFM_00514      K24821  862.80   27.4   8.7e-08 ATP-binding cassette, subfamily B, heavy metal transporter
  IKKOIBFM_00514      K06020  634.97   26.9     2e-07 energy-dependent translational throttle protein EttA
  IKKOIBFM_00514      K18895 2293.67   26.8   8.4e-08 ATP-binding cassette, subfamily B, salmochelin/enterobactin exporter
  IKKOIBFM_00514      K12531  996.53   26.8   1.3e-07 ATP-binding cassette, subfamily B, bacterial RtxE
  IKKOIBFM_00514      K18104  618.43   26.7   1.4e-07 ATP-binding cassette, subfamily B, bacterial AbcA/BmrA [EC:7.6.2.2]
  IKKOIBFM_00514      K14698  616.33   26.3   2.2e-07 ATP-binding cassette, subfamily B, bacterial IrtA/YbtP [EC:7.-.-.-]
  IKKOIBFM_00514      K24846  517.97   25.8   2.8e-07 ATP-binding cassette, subfamily B, bacterial PglK [EC:7.5.2.-]
  IKKOIBFM_00514      K14699  603.53   25.0   6.7e-07 ATP-binding cassette, subfamily B, bacterial IrtB/YbtQ [EC:7.-.-.-]
  IKKOIBFM_00514      K18887  706.87   25.0   4.7e-07 ATP-binding cassette, subfamily B, multidrug efflux pump
  IKKOIBFM_00514      K12292 1390.20   24.2   9.7e-07 ATP-binding cassette, subfamily C, bacterial, competence factor transporting protein [EC:3.4.22.-]
  IKKOIBFM_00514      K24820 1115.40   23.9   1.1e-06 ATP-binding cassette, subfamily B, fatty acid transporter
  IKKOIBFM_00514      K20485  585.63   23.6   1.3e-06 ATP-binding cassette, subfamily B, bacterial NisT/SpaT
  IKKOIBFM_00514      K02029  219.97   23.4   2.3e-06 polar amino acid transport system permease protein
  IKKOIBFM_00514      K09691  389.20   23.4   2.8e-06 lipopolysaccharide transport system ATP-binding protein
  IKKOIBFM_00514      K17324  369.60   22.8   3.2e-06 glycerol transport system ATP-binding protein
  IKKOIBFM_00514      K24910  513.23   22.4   3.4e-06 ATP-binding cassette, subfamily B, bacterial RamA/AmfB
  IKKOIBFM_00514      K13409  689.87   22.0   3.3e-06 ATP-binding cassette, subfamily B, bacterial CvaB/MchF/RaxB
  IKKOIBFM_00514      K18890  711.33   22.0     4e-06 ATP-binding cassette, subfamily B, multidrug efflux pump
  IKKOIBFM_00514      K06160  581.33   20.0   1.9e-05 putative pyoverdin transport system ATP-binding/permease protein
  IKKOIBFM_00514      K24708  677.63   19.9   1.6e-05 ATP-binding cassette, subfamily B, putative efflux pump [EC:7.6.2.-]
  IKKOIBFM_00514      K18216  852.50   18.6   4.4e-05 ATP-binding cassette, subfamily B, tetracycline resistant protein
  IKKOIBFM_00514      K18893  780.17   17.7   8.7e-05 ATP-binding cassette, subfamily B, multidrug efflux pump
  IKKOIBFM_00514      K03701  370.63   17.5   6.5e-05 excinuclease ABC subunit A
  IKKOIBFM_00514      K24911  474.00   16.1   0.00031 ATP-binding cassette, subfamily B, bacterial RamB/AmfA
  IKKOIBFM_00514      K10544  407.07   15.3   0.00052 D-xylose transport system permease protein
  IKKOIBFM_00514      K01998  242.57   15.1   0.00065 branched-chain amino acid transport system permease protein
  IKKOIBFM_00514      K22923  507.43   14.7    0.0014 Vi polysaccharide transport system ATP-binding protein [EC:7.6.2.12]
  IKKOIBFM_00514      K07459  139.47   14.7   0.00074 putative ATP-dependent endonuclease of the OLD family
  IKKOIBFM_00514      K23148  173.27   14.4    0.0025 cytidine diphosphoramidate kinase [EC:2.7.1.224]
  IKKOIBFM_00514      K21480  201.07   14.3    0.0011 heme oxygenase (biliverdin-producing, ferredoxin) [EC:1.14.15.20]
  IKKOIBFM_00514      K09689  222.77   14.2    0.0019 capsular polysaccharide transport system ATP-binding protein [EC:7.6.2.12]
  IKKOIBFM_00514      K18554   78.47   13.8    0.0034 chloramphenicol 3-O phosphotransferase [EC:2.7.1.-]
  IKKOIBFM_00514      K18892  766.33   13.7    0.0013 ATP-binding cassette, subfamily B, multidrug efflux pump
  IKKOIBFM_00514      K01426  307.73   13.4     0.003 amidase [EC:3.5.1.4]
  IKKOIBFM_00514      K18217  818.97   13.1    0.0021 ATP-binding cassette, subfamily B, tetracycline resistant protein
  IKKOIBFM_00514      K06161 1053.50   12.8    0.0029 putative syringomycin transport system ATP-binding/permease protein
  IKKOIBFM_00514      K05666 1809.23   12.7    0.0008 ATP-binding cassette, subfamily C (CFTR/MRP), member 2
  IKKOIBFM_00514      K06163  322.20   12.6    0.0043 alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1]
  IKKOIBFM_00514      K16214   84.63   12.4    0.0068 UDP-N-acetylglucosamine kinase [EC:2.7.1.176]
  IKKOIBFM_00514      K18888  706.20   12.0    0.0043 ATP-binding cassette, subfamily B, multidrug efflux pump
  IKKOIBFM_00514      K19505  718.37   11.2    0.0057 sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator
  IKKOIBFM_00514      K12283  365.07   11.2     0.015 MSHA biogenesis protein MshM
* IKKOIBFM_00515      K19230  330.53  393.9  2.6e-119 cationic peptide transport system ATP-binding protein
  IKKOIBFM_00515      K02032  399.13  280.9   2.4e-84 peptide/nickel transport system ATP-binding protein
  IKKOIBFM_00515      K10823  490.13  272.4   8.8e-82 oligopeptide transport system ATP-binding protein
  IKKOIBFM_00515      K12372  454.97  264.9     1e-79 dipeptide transport system ATP-binding protein
  IKKOIBFM_00515      K13896  797.47  234.2   2.7e-70 microcin C transport system ATP-binding protein
  IKKOIBFM_00515      K13892  956.43  225.8   8.9e-68 glutathione transport system ATP-binding protein
  IKKOIBFM_00515      K10824  305.80  224.7   1.3e-67 nickel transport system ATP-binding protein [EC:7.2.2.11]
  IKKOIBFM_00515      K02031  395.20  224.0   4.1e-67 peptide/nickel transport system ATP-binding protein
  IKKOIBFM_00515      K15583  505.27  196.7     6e-59 oligopeptide transport system ATP-binding protein
  IKKOIBFM_00515      K02010  436.07  189.8   6.8e-57 iron(III) transport system ATP-binding protein [EC:7.2.2.7]
  IKKOIBFM_00515      K02052  501.10  187.0   8.1e-56 putative spermidine/putrescine transport system ATP-binding protein
  IKKOIBFM_00515      K02071  329.70  186.9   6.3e-56 D-methionine transport system ATP-binding protein
  IKKOIBFM_00515      K11072  498.73  181.5   2.7e-54 spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]
  IKKOIBFM_00515      K24712 1113.77  177.2   3.7e-53 D-galactose transport system ATP-binding protein [EC:7.5.2.11]
  IKKOIBFM_00515      K10112  531.00  174.9     3e-52 multiple sugar transport system ATP-binding protein
  IKKOIBFM_00515      K02062  410.03  171.6   3.1e-51 thiamine transport system ATP-binding protein [EC:7.6.2.15]
  IKKOIBFM_00515      K15587  334.70  171.4   2.7e-51 nickel transport system ATP-binding protein [EC:7.2.2.11]
  IKKOIBFM_00515      K16202  569.93  169.5   7.6e-51 dipeptide transport system ATP-binding protein
  IKKOIBFM_00515      K12371  494.00  169.3     1e-50 dipeptide transport system ATP-binding protein
  IKKOIBFM_00515      K17240  489.33  165.8   1.2e-49 inositol-phosphate transport system ATP-binding protein
  IKKOIBFM_00515      K16786  346.13  160.5   6.2e-48 energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]
  IKKOIBFM_00515      K05847  355.60  160.4   8.7e-48 osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]
  IKKOIBFM_00515      K16787  343.57  159.9   8.8e-48 energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]
  IKKOIBFM_00515      K01990  251.30  159.5   1.6e-47 ABC-2 type transport system ATP-binding protein
  IKKOIBFM_00515      K15497  378.10  157.6   5.1e-47 molybdate/tungstate transport system ATP-binding protein [EC:7.3.2.5 7.3.2.6]
  IKKOIBFM_00515      K02065  294.23  156.1   1.4e-46 phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
  IKKOIBFM_00515      K02017  359.33  155.8   1.9e-46 molybdate transport system ATP-binding protein [EC:7.3.2.5]
  IKKOIBFM_00515      K02003  293.10  154.3   5.3e-46 putative ABC transport system ATP-binding protein
  IKKOIBFM_00515      K01552  410.27  152.1   2.2e-45 energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]
  IKKOIBFM_00515      K06857  262.53  151.1   3.7e-45 tungstate transport system ATP-binding protein [EC:7.3.2.6]
  IKKOIBFM_00515      K02028  376.20  149.8   1.1e-44 polar amino acid transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00515      K05816  518.60  149.2   1.7e-44 sn-glycerol 3-phosphate transport system ATP-binding protein [EC:7.6.2.10]
  IKKOIBFM_00515      K02006  338.27  147.0   8.3e-44 cobalt/nickel transport system ATP-binding protein
  IKKOIBFM_00515      K01995  314.03  145.4   2.4e-43 branched-chain amino acid transport system ATP-binding protein
  IKKOIBFM_00515      K02049  347.90  144.1     7e-43 NitT/TauT family transport system ATP-binding protein
  IKKOIBFM_00515      K11076  483.03  143.4   6.7e-43 putrescine transport system ATP-binding protein [EC:7.6.2.16]
  IKKOIBFM_00515      K02000  399.53  143.1   1.6e-42 glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]
  IKKOIBFM_00515      K09810  332.03  142.7   1.4e-42 lipoprotein-releasing system ATP-binding protein [EC:7.6.2.-]
  IKKOIBFM_00515      K05781  277.20  142.3   2.2e-42 putative phosphonate transport system ATP-binding protein
  IKKOIBFM_00515      K10111  532.93  142.3   1.9e-42 multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
  IKKOIBFM_00515      K11080  507.77  140.9   4.6e-42 mannopine transport system ATP-binding protein
  IKKOIBFM_00515      K02068  246.37  140.8   6.1e-42 UDP-glucose/iron transport system ATP-binding protein
  IKKOIBFM_00515      K23060  409.47  138.2   2.2e-41 arginine/lysine/histidine transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00515      K09817  267.07  137.8   4.6e-41 zinc transport system ATP-binding protein [EC:7.2.2.20]
  IKKOIBFM_00515      K02045  443.83  136.8   1.1e-40 sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]
  IKKOIBFM_00515      K10441  709.70  136.8     8e-41 ribose transport system ATP-binding protein [EC:7.5.2.7]
  IKKOIBFM_00515      K10199  482.83  135.1   2.7e-40 glucose/arabinose transport system ATP-binding protein
  IKKOIBFM_00515      K11084  428.67  133.9   5.7e-40 2-aminoethylphosphonate transport system ATP-binding protein
  IKKOIBFM_00515      K10038  395.67  133.5   5.7e-40 glutamine transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00515      K15555  313.20  132.7   1.7e-39 sulfonate transport system ATP-binding protein [EC:7.6.2.14]
  IKKOIBFM_00515      K02041  271.80  132.7     2e-39 phosphonate transport system ATP-binding protein [EC:7.3.2.2]
  IKKOIBFM_00515      K02056  507.23  131.8     3e-39 simple sugar transport system ATP-binding protein [EC:7.5.2.-]
  IKKOIBFM_00515      K06148  581.00  130.2   8.7e-39 ATP-binding cassette, subfamily C, bacterial
  IKKOIBFM_00515      K02013  257.90  129.7   1.2e-38 iron complex transport system ATP-binding protein [EC:7.2.2.-]
  IKKOIBFM_00515      K10010  381.80  129.3   1.4e-38 L-cystine transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00515      K10191  553.63  128.9   2.3e-38 lactose/L-arabinose transport system ATP-binding protein
  IKKOIBFM_00515      K10829  364.03  126.6     1e-37 ferric hydroxamate transport system ATP-binding protein [EC:7.2.2.16]
  IKKOIBFM_00515      K24040  612.13  126.3   8.7e-38 energy-coupling factor transport system permease/ATP-binding protein [EC:7.-.-.-]
  IKKOIBFM_00515      K10831  339.77  126.3   1.3e-37 taurine transport system ATP-binding protein [EC:7.6.2.7]
  IKKOIBFM_00515      K19340  298.10  126.3   1.4e-37 Cu-processing system ATP-binding protein
  IKKOIBFM_00515      K10545  327.20  125.9   1.7e-37 D-xylose transport system ATP-binding protein [EC:7.5.2.10]
  IKKOIBFM_00515      K16784  271.17  125.7   2.1e-37 biotin transport system ATP-binding protein [EC:7.6.2.-]
  IKKOIBFM_00515      K06147  622.70  124.5     5e-37 ATP-binding cassette, subfamily B, bacterial
  IKKOIBFM_00515      K16960  398.73  123.8   6.3e-37 L-cystine transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00515      K09972  441.03  122.1   1.9e-36 general L-amino acid transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00515      K10041  406.50  121.9     2e-36 aspartate/glutamate/glutamine transport system ATP-binding protein [EC:7.4.2.1]
  IKKOIBFM_00515      K23184  357.90  121.1   3.8e-36 ferric citrate transport system ATP-binding protein [EC:7.2.2.18]
  IKKOIBFM_00515      K17325  441.30  120.2   8.9e-36 glycerol transport system ATP-binding protein
  IKKOIBFM_00515      K17314  477.43  119.6   1.2e-35 trehalose transport system ATP-binding protein
  IKKOIBFM_00515      K09814  291.60  119.2   1.4e-35 hemin transport system ATP-binding protein [EC:7.6.2.-]
  IKKOIBFM_00515      K20344  769.87  118.9   1.6e-35 ATP-binding cassette, subfamily C, bacteriocin exporter
  IKKOIBFM_00515      K11050  352.17  118.7   2.5e-35 multidrug/hemolysin transport system ATP-binding protein
  IKKOIBFM_00515      K16920  345.40  118.7   2.4e-35 acetoin utilization transport system ATP-binding protein
  IKKOIBFM_00515      K17076  375.67  117.9   3.7e-35 putative lysine transport system ATP-binding protein
  IKKOIBFM_00515      K02074  282.47  117.9   5.5e-35 zinc/manganese transport system ATP-binding protein
  IKKOIBFM_00515      K10562  701.97  117.8   3.7e-35 rhamnose transport system ATP-binding protein [EC:7.5.2.-]
  IKKOIBFM_00515      K20490  294.70  117.8   4.3e-35 lantibiotic transport system ATP-binding protein
  IKKOIBFM_00515      K16963  393.27  117.8   4.1e-35 putative S-methylcysteine transport system ATP-binding protein
